x,y,theta,value,d1,d2,d3,d4,d5,d6,d7,d8
-4.1285786431,1.2912696467,2.1523060653,823.5987192558,1.0860071182,3.9356853962,3.6136929989,2.1989853382,1.1701583862,0.8854585886,0.8227273226,0.8826512694
3.146700678,-3.0649710084,-1.0709358086,769.5076259547,2.6724600792,1.9388170242,1.712076664,1.7970546484,2.2330350876,1.716146946,1.5208200216,1.5826032162
1.4373648957,3.6403486296,-2.8272061713,1730.7970059715,1.4560346603,2.031873703,4.6291270256,1.0982393026,7.3212118149,10.2940807343,4.0018539429,2.3084251881
-2.7095155401,-3.4718523566,-2.9376886573,602.6418559971,5.7747597694,3.1454327106,2.4200205803,2.2314586639,2.4294321537,1.8325711489,1.4014033079,1.3037315607
2.1110880817,4.1871752383,-1.8098886602,1620.3889358413,7.0634403229,1.8785767555,9.5735998154,4.2266607285,2.8463375568,4.6180105209,3.7773652077,2.8128745556
-3.5584852599,1.733760401,2.0743855045,838.4952300831,0.2709285915,0.4540341794,3.1887159348,3.3264801502,2.1573472023,1.5607705116,1.3923256397,1.4619469643
3.6091334079,4.0223730052,-1.9167792007,1981.6447793637,5.8360056877,3.3550269604,10.6196489334,3.1332876682,8.9054603577,4.402765274,1.7732542753,1.2349736691
0.8665418649,-1.6459368233,0.3020960861,823.3967432309,3.55626297,4.8891220093,3.9679567814,3.8211834431,2.6017138958,6.028318882,2.9642035961,4.9424247742
1.0479466233,-1.823479392,-2.4337952672,851.1628715765,5.5990414619,6.2341971397,2.8779010773,6.0538806915,3.766898632,3.0699865818,2.9692525864,3.3811948299
3.858756084,1.0311304267,-0.6075318852,1397.173228994,1.2878626585,1.1897244453,2.2194638252,1.1643232107,0.8738428354,0.8100230098,0.8602087498,1.1159284115
-1.7019329383,-0.2405500458,2.821007446,892.6767774374,5.1860404015,5.3356866837,2.3967247009,3.7384622097,3.2744095325,3.371411562,4.1070914268,5.2200732231
-0.7817888531,1.3062281691,-3.0749802016,1200.702233518,3.7199351788,4.5351238251,4.8171672821,4.2026700974,4.312306881,5.2515997887,7.0228495598,6.1344208717
4.2967692645,-2.041025915,0.0663154584,690.4615506332,1.4298360348,0.6091074944,0.4333148301,0.3746703565,0.3784767091,0.4638838172,0.7329114676,2.8078005314
2.6346188691,-1.9736322599,0.4550055968,751.1965680875,3.3563063145,2.3479943275,2.0497608185,2.1053218842,2.5439937115,1.3001002073,6.9375567436,2.7090682983
-1.2790154701,2.5778966209,2.979867216,1259.5200192028,2.3275272846,2.5553355217,3.4007012844,3.9154925346,3.6792402267,1.5088201761,5.3685908318,7.8513364792
4.2192213462,-4.1518348748,-1.1814686696,656.631203326,1.1399886608,0.7520642877,0.6476960182,0.6385033727,0.7465194464,0.5439271331,0.4526670873,0.4559123218
4.1474913596,-4.5709973048,-1.1393826088,-4.7338512157,0.3566066027,0.2418281138,0.2150625288,0.2114877552,0.2496619672,0.3999597132,0.526175499,0.5312151909
-1.6793496096,0.0437409849,-3.1193834742,943.2346177063,4.9729456902,1.9564467669,3.8786284924,3.3256835938,3.3530225754,3.9882247448,5.718585968,1.9472402334
3.1295464376,-4.2691423017,-1.9918490571,648.8507438835,8.295124054,3.0537219048,0.9569435716,0.623940587,0.5222145319,0.5166150928,0.6026945114,0.8751376867
-3.7121561142,3.8682587589,2.8691872749,1032.4369741652,1.0380688906,1.0858616829,1.3669996262,1.394536376,1.2430258989,1.3008822203,1.631855607,2.7303841114
3.2455430902,0.4388412987,0.0376215327,736.720008756,0.607444644,0.7283626795,1.6649326086,1.4306616783,1.4682953358,1.74992311,2.7100260258,4.5348544121
-1.3954971514,-4.27833707,2.439657369,577.2076473242,6.3812189102,9.2388849258,1.7765192986,5.715613842,4.0694389343,3.5814557076,1.7922735214,0.7920470834
-3.2048969024,0.8323257049,-1.8928712687,880.2669641877,1.7527308464,1.8086508512,2.209120512,3.5157663822,5.6566700935,2.8000650406,7.1022443771,9.0546779633
0.0849184449,-4.6868059211,0.5100852967,-267.3140930574,0.277808845,0.4656255841,2.6449451447,4.820306778,6.0220880508,10.0756225586,9.5028181076,9.9488563538
-1.853465496,4.2578784559,1.4938843661,1087.0923270569,5.5885796547,1.3369623423,0.8221899867,0.6813285351,0.6490379572,0.7399757504,1.0478349924,2.3804159164
3.9210955133,-2.6252385833,-0.4885035644,735.3284170873,2.252522707,2.1578388214,1.5788747072,0.9665170312,0.7841086984,0.7511039376,0.8485215902,1.1827249527
3.5063604639,-1.1988507337,2.7135860438,240.9113933887,0.3565948904,0.3525089324,0.4067803323,10.4255170822,3.7071549892,5.4005455971,6.7972402573,4.4001603127
-0.2037113884,-0.7487132607,1.3661226288,812.0743804709,3.3560361862,5.2403526306,0.5807099342,0.4384819865,0.4047679007,6.0946207047,3.5008089542,5.1453666687
-3.802917824,2.5881884992,0.576863378,934.5159803863,0.652646482,0.5953820944,8.4690361023,6.2719230652,3.3246338367,2.5280988216,2.3193480968,2.5012011528
-2.7410040311,-1.7631562984,2.135218593,636.9364552577,9.6783246994,5.8912348747,3.410102129,6.1314535141,3.1998257637,2.4103131294,2.2077050209,2.3656599522
1.9442940802,-2.5998101911,0.8526611745,767.0796345487,3.1420884132,2.7434840202,2.8107776642,3.4303758144,2.410089016,3.2795977592,6.1511130333,2.8447659016
-4.1849491923,-3.8600671611,0.7185618688,605.9553341234,1.486546278,3.47681427,8.9222364426,2.6146581173,11.0913066864,5.7223849297,6.0122580528,1.531613946
-2.4627587784,4.708765941,2.2291580121,-145.9477507338,0.2685546577,0.2110869437,0.2003196329,0.2263295501,0.3177656829,0.6370950937,2.4885725975,2.7685432434
-0.5515896849,-3.6041384548,0.5826157473,713.583576706,1.6464407444,3.003218174,5.2207932472,5.6346158981,7.3274202347,9.2421131134,8.5095062256,5.6721916199
-1.8369783495,0.330623526,0.9934470981,1066.6738602759,1.603995204,1.4831479788,7.0659584999,6.412343502,4.9330582619,4.5651488304,2.0639064312,1.8955652714
2.8528189525,4.4712618822,2.8011414228,1220.0874764318,0.4337753952,0.4452427328,0.5395020247,0.8554435372,3.0170826912,2.5869238377,9.7392482758,4.897195816
2.8219388565,1.4492915901,1.124727872,1456.6500804455,1.8977104425,1.8540754318,2.1430234909,3.0680251122,3.564306736,3.4924347401,4.0095295906,3.0892243385
0.5642025796,3.5662809428,2.2841541053,937.0127701465,1.701280117,1.3885005713,1.3517482281,1.541942358,0.2765921056,0.2295438051,0.2150509357,0.2463203967
3.3244391276,-2.2845731534,0.9295093029,701.8456978214,1.484194994,1.3408745527,1.4215943813,1.7962145805,3.0930697918,1.4392176867,3.1094584465,9.6580238342
4.7328845925,-4.5459172938,-1.9874435273,-625.4849174304,1.9659532309,1.5177276134,0.4349376261,0.2842885852,0.2381797731,0.2255556881,0.2682909667,0.3065868616
-0.9114433942,1.4978345203,-2.652603862,1251.8878297464,4.5779056549,1.9355262518,4.0513248444,4.2855405807,5.4373044968,3.7351565361,6.2767744064,1.6578727961
2.695400471,2.5545512497,-3.0166829784,1575.4888674597,2.4729790688,3.1048784256,2.6245455742,7.6552724838,8.0597486496,3.3650934696,1.3476378918,7.3417034149
-3.2129776443,0.0527024619,2.567120985,845.7950827729,5.2285313606,1.6014605761,4.4005479813,2.4267969131,1.8655996323,1.7395031452,1.8831518888,2.4919025898
1.3817843038,2.5330455813,-2.8628232674,1578.7844404754,2.661251545,1.351582408,6.6435647011,4.0442419052,7.1175217628,5.7773995399,7.6799921989,7.3295879364
-2.2965310584,-0.8109665756,1.5681216046,918.1142149848,2.4324374199,8.3480033875,6.8982095718,5.830976963,2.5085980892,4.8015041351,3.19876647,2.7060136795
-2.7928276598,3.6423306464,-2.6706111737,1087.7242586564,1.6118029356,2.4663894176,2.1697063446,2.2342131138,2.7435114384,4.4070863724,1.3068395853,8.7371606827
-4.3936306693,2.2357471984,0.353393843,567.9600824363,4.8056378365,11.2210302353,1.0734792948,9.1700115204,5.1271314621,3.3067510128,2.7440602779,2.7002089024
4.0100629617,-2.3367188904,0.3035717569,688.1810349355,1.3708853722,0.8375761509,0.6872318387,0.6613298059,0.7496777177,1.0433493853,2.3227577209,1.4957863092
0.4316558307,-4.6725798396,1.6681302764,-216.6987129715,4.4248170853,5.469804287,8.9617033005,9.517706871,9.9031019211,8.4933786392,6.1031308174,5.3981666565
-1.2862462634,-3.3849860686,2.0862721809,652.3412894223,7.8404064178,3.4034235477,8.3186187744,5.3050746918,1.0721747875,4.1039495468,3.6752836704,3.8538582325
-3.2268203897,-0.7244020344,2.6777147251,794.611855889,5.8407306671,5.6756877899,3.4927153587,2.1862750053,1.7873082161,1.7422863245,1.9741544724,2.8000938892
2.3239854054,-2.7529580365,0.8675918165,741.6206104781,2.6732769012,2.3570702076,2.4365763664,2.9826738834,2.1780035496,7.7035703659,7.9653391838,3.1775197983
0.1038707058,-4.278357482,-0.4670174027,620.4450502424,0.5167948604,0.4965555668,0.5723619461,0.8077614307,1.8539687395,4.6005606651,5.2345504761,4.9375677109
1.2213454028,-2.1100883585,-1.8042230271,886.5589178273,3.0463688374,6.5738520622,3.9295315742,2.9371087551,2.6751027107,2.8386330605,3.6365902424,3.793254137
0.1135822414,4.5684891076,0.1058815094,545.0418095856,0.7528784871,7.117544651,5.1403532028,4.5651092529,1.1326116323,0.5350458622,0.3717906177,0.3463556468
-0.0203680888,-2.5150926379,1.7971384131,768.9391759558,4.0699930191,6.8264522552,7.9408035278,2.1642177105,8.1374778748,6.7782492638,5.2698812485,4.9326477051
4.4206881483,1.6194024257,-2.9727396632,929.0096995609,3.5117046833,4.5156779289,4.4645733833,7.0767641068,2.1518685818,9.3194437027,1.9434702396,6.3983097076
-0.2066087175,-4.1531760702,-1.7129460725,704.0289262158,4.7514243126,1.4533083439,0.8373451233,0.6629128456,0.633908391,0.6828926802,0.9328073859,1.8774373531
-4.3219052917,4.2621851723,1.7933134068,787.2717503979,1.5861432552,0.8883880973,0.6987566948,0.6413430572,0.7026609778,0.8607469201,0.6688231826,0.6302369833
-4.6380115385,1.1794177994,-2.50508996,-61.2495445429,0.4190424681,0.3220362365,0.315230757,0.3383226395,0.4623327553,0.9099789262,5.9551925659,6.5777626038
-1.6840033719,-4.0491068078,-0.4345145087,591.073203048,0.7423816919,0.7452391386,0.8507381678,1.2314279079,3.0521023273,6.4227809906,6.1653194427,5.8219652176
2.1432049111,-4.6211722224,-1.8907796246,-95.4159929191,7.1489553452,0.7635203004,0.3231136501,0.2301595807,0.2002955228,0.2126298398,0.2599561214,0.4262072444
-0.279708078,2.1850944342,1.9249024906,1173.4972267341,5.2195458412,3.3703262806,0.9946807027,2.7541801929,3.1884527206,4.627436161,4.7950992584,2.3930752277
4.2728592948,0.7240114536,-0.9230211204,1432.2589330048,1.175083518,1.2902393341,5.5065102577,0.8988886476,0.5296391845,0.4192728996,0.3936685622,0.4277274013
-0.3300964422,-3.654681456,-2.1168311257,728.5851510287,4.9170570374,4.617846489,2.6679933071,1.5275640488,1.1943320036,1.1224873066,1.2401086092,1.6645855904
-2.7952627845,1.0525611985,3.0426625742,1025.4798888841,0.6140804291,0.7179590464,2.5713415146,2.1804230213,2.1793618202,2.5862700939,3.8636116982,5.9425349236
-2.7785862936,2.5648746523,2.3590336081,282.2043890822,2.8088035583,2.3841600418,2.3846943378,2.8210320473,2.6021995544,2.2108194828,2.2148492336,0.3821559846
-1.4917926916,-3.2134871089,1.2832493546,723.1708779105,6.1766858101,6.4514937401,7.9971485138,3.2364768982,8.1592330933,1.0994727612,0.8396999836,3.9001326561
0.8160211043,1.6546097827,0.959907056,1411.5884053788,0.9783917069,3.845688343,4.1286625862,4.7139749527,3.5496666431,3.2480449677,1.6071107388,4.493742466
2.3386827433,-2.8310713554,2.9344062297,729.2740751202,3.4773178101,6.4393873215,3.4647181034,7.9304018021,7.2826423645,5.2366847992,2.7869524956,2.1108179092
-4.1346891747,-3.2979925453,0.3288891109,608.136326614,1.7039204836,2.4252831936,5.7202033997,8.8745546341,1.8683539629,10.3409996033,5.124710083,6.1621212959
4.5288284701,3.12956941,-0.3933507553,823.3368979423,3.3406744003,1.0452284813,0.3665903509,0.2480454147,0.202867493,0.2017661184,0.2411253452,0.365162015
3.2499981032,2.2207451357,0.0947953178,1495.6192901998,4.967692852,2.2388021946,1.6121124029,1.4190993309,1.4807879925,1.8193305731,2.9778120518,2.6987025738
4.6656629825,2.0965134115,-0.2592392118,186.1869571003,6.2395677567,4.2665057182,2.0441970825,1.4778783321,1.330701232,1.3863949776,1.7339296341,2.9110968113
-3.3800679668,-0.4982661392,-0.1626259953,842.5655851892,4.2858476639,2.0993680954,2.0020992756,8.6030502319,6.5328650475,8.8319540024,5.0051698685,5.7802538872
-1.8645553023,1.1154709929,0.0740699552,1117.0428121365,6.1106629372,7.4643092155,1.7471996546,3.6072890759,6.7743358612,6.1704769135,3.0708153248,3.8131690025
-0.2344705266,-1.0956204616,-1.386607042,832.3515142663,2.0974113941,5.2733259201,3.9987440109,3.6818070412,3.96276021,5.1419911385,5.3280529976,4.9002995491
0.970975047,1.2615909447,-2.4636014854,1270.390333243,5.6561841965,6.2066955566,5.9390072823,6.672492981,1.1919895411,6.3355016708,6.0647039413,6.8032078743
-2.3322569875,-1.5097931497,0.6846881947,699.9963698887,0.5636860728,7.3229608536,7.0285425186,2.4859631062,8.3189516068,6.7091174126,3.3529751301,5.5861382484
0.0922807411,-3.5503338324,-0.2034609253,660.0188604807,1.2315237522,1.3154374361,1.7176901102,3.1316096783,4.5798511505,4.930437088,4.289785862,4.5610814095
3.7860563654,1.9920359384,-1.1423944623,1662.9096127024,1.6953642368,7.9707942009,2.1753377914,3.8544137478,1.5038894415,1.0382012129,0.8802646995,0.9018777609
2.9659097976,4.4697028221,0.0828339965,1227.2481473658,6.1852965355,2.7255523205,1.9484769106,1.7119523287,1.5720595121,0.7027624846,0.4933130145,0.4406970441
3.5995321591,-4.1074949138,-0.9545084175,691.4371773861,0.9272945523,0.720279038,0.6680675149,0.7303645015,0.9735192657,1.1393476725,1.0639065504,1.1659568548
-3.7350040441,-1.7596959137,0.8133462312,801.9290178519,1.438118577,1.2364970446,7.0648412704,10.2943563461,6.348692894,3.4647934437,5.4580526352,2.0970175266
-0.1426411462,-1.1644049551,2.7934221715,820.6470508149,0.8257778883,0.8390828967,4.2573533058,5.622159481,4.8602223396,4.9414043427,2.0804517269,4.224375248
0.6297930222,2.5523944177,-2.041593391,1457.6918419091,5.794798851,3.3115496635,6.3853030205,8.9976158142,2.2932169437,7.3802394867,8.2681417465,1.9474304914
2.6967939545,4.5221793216,3.0679043859,988.5271997738,0.3836211264,0.4365810156,0.6182600856,1.4202258587,7.7004151344,2.6912379265,8.1358480453,3.2952275276
-1.5098778857,-0.7124118951,2.8147982648,843.9971743837,5.6651463509,5.8152308464,2.9783947468,3.9750339985,3.4798829556,3.5607459545,4.3301286697,1.3390985727
1.3635293774,-1.0293460723,2.7076660736,889.9776220157,1.7305808067,6.0074777603,6.9482679367,1.2504925728,6.4977011681,6.3910741806,7.1940641403,4.6370706558
-4.307689858,-0.4721954305,-2.4599029378,798.4965736027,0.8338933587,0.6746239662,0.6435436606,0.7216004729,1.0024471283,2.1605827808,4.3246278763,4.8558607101
3.1436298049,2.3320171386,-2.6740137142,1572.2078128719,3.2642304897,5.2217750549,8.1524171829,8.3993721008,1.6065417528,1.4961354733,7.1599178314,2.5799052715
-3.0901485343,-1.5212001323,-1.6658461002,832.092026419,1.8625941277,2.1055378914,2.9314656258,3.4035968781,3.2706851959,3.6943020821,0.7410989404,1.2142025232
2.1957550995,3.0499007063,-2.5814231152,1779.9058119469,2.5359475613,4.505815506,7.146323204,7.6406960487,9.8052082062,8.5853557587,1.6982073784,3.4266359806
4.0488217036,4.6348815017,-1.2302334143,374.2840145918,10.4632043839,6.1815567017,9.7067346573,4.2723965645,1.2013514042,0.7588700056,0.6319134235,0.6249488592
-4.1202451083,3.4503018786,-3.0726148943,982.5439610621,1.510985136,1.3604973555,0.9607715607,0.8387442827,0.8612534404,1.0431309938,1.6617815495,6.4325766563
1.5198094207,2.7833377223,0.6316390233,1681.7763897669,4.2787694931,3.3505780697,3.1389119625,3.4645838737,2.886071682,2.2647662163,2.1266217232,2.3367445469
-3.7958692812,2.0850369826,-2.1618655672,837.0326708986,1.2519375086,1.1465803385,1.2413080931,1.628828764,2.985013485,6.8673090935,4.2793726921,9.6715202332
-1.0742799426,-1.8141604804,-2.9734734707,760.1654623489,4.4316358566,5.6466913223,4.2468848228,3.8789541721,0.7937988043,1.0258082151,3.2391645908,2.9637684822
-4.1490869405,0.303342757,-1.6280977083,789.4125415004,0.8058940768,0.9253720641,1.318666935,3.1606748104,5.1277637482,3.2304079533,8.4125547409,9.107963562
-0.126557174,-4.155300089,-2.9703651601,638.5444136554,9.6947879791,2.4602622986,5.2779383659,4.8314332962,1.7303249836,0.9033399224,0.6793751717,0.617149055
2.1350795956,2.5712708686,-3.0495750011,1572.9195944291,2.4279601574,2.9966621399,2.0297889709,7.1289258003,7.3814411163,9.0966434479,8.3751306534,1.2326511145
-2.0664120323,-4.7610400092,0.7783138572,-456.0466829751,0.3564299047,0.9735901952,6.8582186699,8.0535736084,6.7234759331,9.8951425552,2.2528820038,5.2360424995
1.4936108097,0.9269208787,1.8392865084,1071.5752542736,0.2293544859,0.3176538944,4.2196125984,4.013777256,2.576870203,6.099506855,4.3748106956,6.4595551491
3.109333731,2.5974773063,-3.1129788259,1557.5822263844,2.3546197414,2.8065378666,4.2704815865,3.1149950027,8.2539749146,3.9433069229,1.4914803505,7.4816484451
-4.2722800833,1.2260327757,-1.6133378715,793.0348048833,0.6763361096,0.7835956216,1.1426379681,2.8103196621,6.0730028152,3.6222956181,10.1313667297,4.0363306999
1.2120327098,2.1826451943,-2.1193456536,1547.7062979961,6.5684766769,3.8662276268,6.7785358429,9.0676059723,2.489397049,6.9633159637,1.1783025265,1.2353785038
2.3729168961,4.1550255745,-1.0429694798,1807.9612613328,9.7662086487,4.6080093384,2.8193495274,7.0586767197,3.4564976692,2.5535721779,2.2987864017,2.3016412258
-3.7798874333,-2.5873424986,-1.601861882,727.0042824996,1.1804087162,1.3745639324,2.0028345585,2.2502923012,2.2160539627,2.5807089806,3.7529079914,8.6687688828
-1.0313630644,-0.5869058411,0.5373537895,867.6767633535,5.6313300133,6.3215312958,4.1869602203,0.72390306,0.9227504134,6.0913472176,5.4988512993,5.8255882263
-1.8809248403,-2.8079922231,1.7594329674,558.2570586407,5.4246621132,5.0260577202,8.3815374374,0.2476472557,0.2601748705,0.3350239098,0.6170226336,3.0685703754
4.2382443955,-2.5539275147,-0.461562999,713.2365425082,2.3072490692,2.2369685173,0.8543290496,0.5424881577,0.4391339123,0.4293524325,0.4948818088,0.6984322667
-0.7761854057,3.4274870857,0.127121506,1116.9275593685,3.249417305,8.3052587509,0.4847371876,0.430626452,0.4550848305,0.5731714368,1.6468236446,1.4760824442
1.6614565428,2.5775662192,1.9569291497,1456.3855292646,3.5812401772,2.8186850548,2.3665645123,2.3697779179,2.7858901024,1.5931049585,6.7469377518,4.3784108162
1.126088315,-4.276220216,2.4770473025,662.4943432364,4.4767999649,9.2122545242,4.136153698,9.3296709061,3.7811248302,6.0877408981,1.6002709866,0.759847641
-4.5592728041,-1.5328044326,-0.0689534281,75.1776996923,3.2696251869,3.7317252159,5.2968025208,2.1151301861,7.7783403397,10.6162977219,8.1418056488,6.6746301651
3.8672329727,-1.6428494755,-2.0625958232,671.62675447,4.4036808014,5.7112197876,6.6787643433,4.0617647171,3.2825474739,3.1422631741,1.6925504208,1.0326212645
4.0177875344,-4.4890120276,-1.8255392845,147.4282853734,8.9855918884,0.8841532469,0.4405964911,0.3229468465,0.2864541113,0.3088805377,0.3824503124,0.6635356545
-0.9052317468,-1.5262543537,-0.3659746098,799.2116052669,3.2982354164,3.3260428905,3.9697010517,6.0728507042,5.6568436623,4.1539764404,3.7794537544,1.3913439512
2.5949324579,-0.1581799985,-0.478550955,983.7875747896,4.8038573265,4.6482596397,4.3058862686,0.7157787085,0.584764421,2.0828874111,2.3637933731,3.3134291172
-1.619471006,4.7346839893,-0.1679183295,-134.2632366867,9.476770401,4.7699007988,1.7480498552,6.7205982208,6.2930183411,0.489595592,0.2722678483,0.2092955858
