,samp,x,vx,z,vz,phi,w,value,
8944,90,2.308468594,1.352791028,9.094718815,0.07708814,-0.00943183,-0.053458737,840.0451353,
8945,90,2.376108145,1.337492502,9.098573222,-0.203859505,-0.012104767,-0.053241976,846.2190113,
8946,90,2.44298277,1.320420889,9.088380246,-0.369577907,-0.014766865,-0.049258732,852.1145067,
8947,90,2.509003815,1.301286804,9.069901351,-0.440824074,-0.017229802,-0.044326339,859.4241834,
8948,90,2.574068155,1.280112712,9.047860147,-0.441472074,-0.019446119,-0.04086723,877.4032343,
8949,90,2.638073791,1.257132212,9.025786544,-0.393863765,-0.021489481,-0.038658079,895.2272554,
8950,90,2.700930401,1.232646528,9.006093355,-0.316935436,-0.023422385,-0.036372225,912.8961439,
8951,90,2.762562728,1.206968873,8.990246584,-0.226116551,-0.025240996,-0.033220702,930.4075531,
8952,90,2.822911171,1.180434671,8.978940756,-0.133927335,-0.026902031,-0.029373343,947.7572542,
8953,90,2.881932905,1.15340277,8.972244389,-0.05029869,-0.028370698,-0.025487637,964.9393857,
8954,90,2.939603043,1.126221045,8.969729455,0.01749504,-0.02964508,-0.022099716,981.9466198,
8955,90,2.995914096,1.09917711,8.970604207,0.065005188,-0.030750066,-0.019303054,998.7707179,
8956,90,3.050872951,1.07227163,8.973854466,0.096849013,-0.031715218,-0.016948335,1000,
8957,90,3.104486533,1.045570006,8.978696917,0.114375073,-0.032562635,-0.014811681,1000,
8958,90,3.156765033,1.019084685,8.98441567,0.119901365,-0.033303219,-0.01273676,1000,
8959,90,3.207719267,0.99281219,8.990410739,0.115746149,-0.033940057,-0.010676555,1000,
8960,90,3.257359877,0.966769006,8.996198046,0.10333945,-0.034473885,-0.008672042,1000,
8961,90,3.305698327,0.941009303,9.001365019,0.082840979,-0.034907487,-0.006809985,1000,
8962,90,3.352748792,0.915608959,9.005507068,0.053658622,-0.035247986,-0.005175672,1000,
8963,90,3.39852924,0.890567717,9.008189999,0.017201557,-0.03550677,-0.00366471,1000,
8964,90,3.443057626,0.865069743,9.009050077,-0.002416319,-0.035690005,-0.002282993,1000,
8965,90,3.486311113,0.839053701,9.008929261,-0.002723525,-0.035804155,-0.001155149,1000,
8966,90,3.528263798,0.813461742,9.008793084,-0.009282966,-0.035861913,-0.000348469,1000,
8967,90,3.568936885,0.788968849,9.008328936,-0.04017137,-0.035879336,0.000525755,1000,
8968,90,3.608385328,0.764049719,9.006320368,-0.052388587,-0.035853048,0.001483788,1000,
8969,90,3.646587814,0.738888404,9.003700938,-0.050544775,-0.035778859,0.002552197,1000,
8970,90,3.683532234,0.713645985,9.001173699,-0.038513457,-0.035651249,0.003690251,1000,
8971,90,3.719214533,0.68854627,8.999248027,-0.021836795,-0.035466736,0.00482395,1000,
8972,90,3.753641847,0.663814732,8.998156187,-0.00609909,-0.035225539,0.00589042,1000,
8973,90,3.786832583,0.639572283,8.997851232,0.005980238,-0.034931018,0.006814209,1000,
8974,90,3.818811197,0.615923082,8.998150244,0.012032239,-0.034590307,0.007541382,1000,
8975,90,3.849607351,0.592825203,8.998751856,0.013713504,-0.034213238,0.008083562,1000,
8976,90,3.879248612,0.570191992,8.999437531,0.013872685,-0.03380906,0.008478834,1000,
8977,90,3.907758211,0.547974935,9.000131166,0.014182487,-0.033385119,0.008748561,1000,
8978,90,3.935156958,0.526079937,9.00084029,0.017630607,-0.032947691,0.008943715,1000,
8979,90,3.961460955,0.504465099,9.00172182,0.025645865,-0.032500505,0.009137121,1000,
8980,90,3.98668421,0.483214437,9.003004114,0.035789851,-0.032043649,0.009267339,1000,
8981,90,4.010844932,0.462566737,9.004793606,0.040694641,-0.031580282,0.00937633,1000,
8982,90,4.033973268,0.442836627,9.006828338,0.030217557,-0.031111465,0.009514801,1000,
8983,90,4.0561151,0.424407124,9.008339216,-0.008462263,-0.030635725,0.009306982,1000,
8984,90,4.077335456,0.407542092,9.007916103,-0.084865673,-0.030170376,0.009728024,1000,
8985,90,4.09771256,0.387714429,9.003672819,-0.050457511,-0.029683975,0.009729511,1000,
8986,90,4.117098282,0.368985811,9.001149944,-0.038233606,-0.029197499,0.009840718,1000,
8987,90,4.135547572,0.350670071,8.999238263,-0.025579029,-0.028705463,0.009772743,1000,
8988,90,4.153081076,0.332755368,8.997959312,-0.012111544,-0.028216826,0.009508138,1000,
8989,90,4.169718844,0.315274208,8.997353735,0.000840058,-0.027741419,0.009198258,1000,
8990,90,4.185482555,0.298218364,8.997395738,0.01316863,-0.027281506,0.008703567,1000,
8991,90,4.200393473,0.281975157,8.998054169,0.010229168,-0.026846328,0.008166818,1000,
8992,90,4.214492231,0.266123398,8.998565628,0.006603159,-0.026437987,0.007566319,1000,
8993,90,4.227798401,0.250607987,8.998895785,0.003717181,-0.026059671,0.00695281,1000,
8994,90,4.2403288,0.235386899,8.999081645,0.002508027,-0.025712031,0.006310188,1000,
8995,90,4.252098145,0.220432508,8.999207046,0.00338325,-0.025396521,0.005664311,1000,
8996,90,4.26311977,0.205731402,8.999376208,0.00617937,-0.025113306,0.005010774,1000,
8997,90,4.273406341,0.191287381,8.999685177,0.010038534,-0.024862767,0.004268493,1000,
8998,90,4.28297071,0.17712543,9.000187104,0.013217389,-0.024649342,0.003376517,1000,
8999,90,4.291826981,0.163293289,9.000847973,0.012917976,-0.024480517,0.002325747,1000,
9000,91,-0.470647668,-0.069242035,4.943239614,0.046710281,0.129384914,0,594.2349356,
9001,91,-0.474109769,0.043133904,4.945575128,0.414200334,0.129384914,0.321853291,594.9607064,
9002,91,-0.471953074,0.164621986,4.966285144,0.856607428,0.145477579,0.318950739,598.2483125,
9003,91,-0.463721975,0.29997646,5.009115516,1.292577044,0.161425116,0.316074047,602.5517812,
9004,91,-0.448723152,0.44889002,5.073744368,1.721952428,0.177228818,0.313223158,607.7910665,
9005,91,-0.426278651,0.611056809,5.159841989,2.144585248,0.192889976,0.31039783,613.8358144,
9006,91,-0.395725811,0.786172578,5.267071252,2.560335358,0.208409867,0.307597679,620.5023368,
9007,91,-0.356417182,0.973934814,5.39508802,2.969070467,0.223789751,0.304821641,627.5509447,
9008,91,-0.307720441,1.174041002,5.543541543,3.370657736,0.239030833,0.302033765,634.6836002,
9009,91,-0.249018391,1.374256586,5.71207443,3.716001349,0.254132522,0.094357083,641.3859963,
9010,91,-0.180305562,1.585564996,5.897874497,4.054511923,0.258850376,-0.112020688,647.4458984,
9011,91,-0.101027312,1.806052214,6.100600093,4.415726355,0.253249341,-0.202579987,652.4201881,
9012,91,-0.010724701,1.885146234,6.321386411,4.256060739,0.243120342,-0.294926993,655.7538877,
9013,91,0.083532611,1.866592173,6.534189448,3.723672506,0.228373992,-0.29226435,526.6366985,
9014,91,0.176862219,1.848220481,6.720373073,3.196523384,0.213760775,-0.289626726,526.0194475,
9015,91,0.269273243,1.830029538,6.880199243,2.674562472,0.199279439,-0.287013185,595.9582273,
9016,91,0.36077472,1.812017606,7.013927366,2.15773888,0.184928779,-0.284423309,671.2210987,
9017,91,0.451375601,1.794182945,7.12181431,1.646002135,0.170707614,-0.281856767,679.4944834,
9018,91,0.541084748,1.776523824,7.204114417,1.139302257,0.156614775,-0.279313208,683.696256,
9019,91,0.629910939,1.75903854,7.26107953,0.637589828,0.142649115,-0.276792116,689.9823882,
9020,91,0.717862866,1.741725451,7.292959021,0.140816303,0.128809509,-0.274291906,700.1628913,
9021,91,0.804949139,1.724709777,7.299999836,-0.350086835,0.115094914,-0.267799942,711.0541274,
9022,91,0.891184627,1.707773789,7.282495495,-0.836799535,0.101704917,-0.263992542,720.518436,
9023,91,0.976573317,1.786660886,7.240655518,-0.381392615,0.08850529,-0.252110204,727.2316946,
9024,91,1.065906361,1.852591914,7.221585887,0.073026415,0.07589978,-0.24976533,736.9119239,
9025,91,1.158535957,1.906004949,7.225237208,0.523965516,0.063411513,-0.247499745,748.5806366,
9026,91,1.253836204,1.947121215,7.251435484,0.971289841,0.051036526,-0.24526333,761.0273908,
9027,91,1.351192265,1.976159158,7.299999976,1.414880798,0.038773359,-0.243049469,773.9719653,
9028,91,1.450000223,1.993335779,7.370744015,1.854624993,0.026620886,-0.240852342,787.1257001,
9029,91,1.549667012,1.998866743,7.463475265,2.290409976,0.014578269,-0.238649401,795.376141,
9030,91,1.649610349,1.992873139,7.577995764,2.715702108,0.002645799,-0.210300236,798.4855582,
9031,91,1.749254006,1.975730417,7.713780869,3.132846201,-0.007869213,-0.165714427,801.4814893,
9032,91,1.848040527,1.948918082,7.870423179,3.547564515,-0.016154934,-0.128466033,804.5735108,
9033,91,1.945486431,1.914584006,8.047801405,3.95997194,-0.022578236,-0.099139463,807.9320301,
9034,91,2.041215631,1.885102,8.245800002,3.901554523,-0.027535209,-0.08864498,815.5940882,
9035,91,2.135470731,1.866547076,8.440877728,3.372680776,-0.031967458,-0.087912862,828.2060998,
9036,91,2.228798085,1.848174612,8.609511767,2.849013766,-0.036363101,-0.087209436,840.4458345,
9037,91,2.321206816,1.829982158,8.751962455,2.330519785,-0.040723573,-0.086592917,826.6885147,
9038,91,2.412705924,1.811965505,8.868488445,1.817203495,-0.045053219,-0.086284533,863.8422406,
9039,91,2.503304199,1.794116531,8.959348619,1.309142532,-0.049367446,-0.086801593,875.4169662,
9040,91,2.593010025,1.776432096,9.024805746,0.806278769,-0.053707525,-0.088106313,897.3990935,
9041,91,2.68183163,1.758946757,9.065119684,0.307849609,-0.058112841,-0.087288425,919.3901875,
9042,91,2.769778968,1.733567939,9.080512165,-0.047042655,-0.062477262,-0.087160864,941.2514814,
9043,91,2.856457365,1.699606203,9.078160032,-0.266947762,-0.066835305,-0.081099933,963.0193473,
9044,91,2.941437675,1.657436861,9.064812644,-0.374733272,-0.070890302,-0.073059302,984.7348782,
9045,91,3.024309518,1.608012608,9.04607598,-0.395253258,-0.074543267,-0.064536626,1000,
9046,91,3.104710149,1.552764305,9.026313317,-0.35400257,-0.077770098,-0.055587223,1000,
9047,91,3.182348364,1.493473521,9.008613189,-0.276290023,-0.08054946,-0.046290889,1000,
9048,91,3.25702204,1.431973716,8.994798688,-0.18431431,-0.082864004,-0.037133796,1000,
9049,91,3.328620726,1.369804458,8.985582972,-0.094160527,-0.084720694,-0.028681435,1000,
9050,91,3.397110949,1.30802933,8.980874946,-0.015074628,-0.086154766,-0.021096212,1000,
9051,91,3.462512415,1.247428361,8.980121215,0.047166312,-0.087209576,-0.014267455,1000,
9052,91,3.524883833,1.188687396,8.98247953,0.087625634,-0.087922949,-0.008144837,1000,
9053,91,3.584318203,1.132123192,8.986860812,0.105217974,-0.088330191,-0.002735023,1000,
9054,91,3.640924362,1.077635854,8.992121711,0.103113759,-0.088466942,0.001970502,1000,
9055,91,3.694806155,1.024914591,8.997277398,0.086405095,-0.088368417,0.006028008,1000,
9056,91,3.746051885,0.973555631,9.001597653,0.060873874,-0.088067016,0.009600323,1000,
9057,91,3.794729666,0.923136473,9.004641347,0.032277762,-0.087587,0.01293303,1000,
9058,91,3.84088649,0.873299663,9.006255235,0.005530517,-0.086940349,0.016220607,1000,
9059,91,3.884551473,0.823819684,9.006531761,-0.015950177,-0.086129318,0.01952019,1000,
9060,91,3.925742457,0.774627245,9.005734252,-0.030469863,-0.085153309,0.022788381,1000,
9061,91,3.96447382,0.725785944,9.004210759,-0.037807212,-0.08401389,0.025953471,1000,
9062,91,4.000763117,0.677435965,9.002320398,-0.038617868,-0.082716216,0.028938119,1000,
9063,91,4.034634915,0.629739426,9.000389505,-0.033849684,-0.08126931,0.031644815,1000,
9064,91,4.066121886,0.582951148,8.998697021,-0.025665095,-0.07968707,0.034006004,1000,
9065,91,4.095269444,0.537333689,8.997413766,-0.016517525,-0.077986769,0.036020415,1000,
9066,91,4.122136128,0.49311878,8.99658789,-0.008728699,-0.076185749,0.037733062,1000,
9067,91,4.146792067,0.450474875,8.996151455,-0.004073338,-0.074299096,0.039189932,1000,
9068,91,4.169315811,0.409428256,8.995947788,-0.002664346,-0.072339599,0.040406091,1000,
9069,91,4.189787224,0.369856271,8.99581457,-0.002671572,-0.070319294,0.041375816,1000,
9070,91,4.208280037,0.331550373,8.995680992,-0.000984302,-0.068250504,0.042096646,1000,
9071,91,4.224857556,0.294348923,8.995631777,0.005011581,-0.066145671,0.042580574,1000,
9072,91,4.239575002,0.258237854,8.995882356,0.015862625,-0.064016643,0.042848564,1000,
9073,91,4.252486895,0.223369442,8.996675487,0.029489615,-0.061874214,0.04292378,1000,
9074,91,4.263655367,0.190056051,8.998149968,0.040930265,-0.059728025,0.042849782,1000,
9075,91,4.273158169,0.158373753,9.000196481,0.048557272,-0.057585536,0.042604135,1000,
9076,91,4.281076857,0.128371239,9.002624345,0.050971898,-0.05545533,0.042089922,1000,
9077,91,4.287495419,0.100125883,9.00517294,0.046022691,-0.053350833,0.04121938,1000,
9078,91,4.292501713,0.073680443,9.007474074,0.031834244,-0.051289864,0.039924368,1000,
9079,91,4.296185735,0.048921237,9.009065786,0.00920109,-0.049293646,0.038210109,1000,
9080,91,4.298631797,0.025499664,9.009525841,-0.016391886,-0.047383141,0.03613303,1000,
9081,91,4.29990678,0.00183639,9.008706246,-0.012995977,-0.045576489,0.033626697,1000,
9082,91,4.2999986,-0.018797688,9.008056448,-0.051344437,-0.043895154,0.031157924,1000,
9083,91,4.299058715,-0.040162574,9.005489226,-0.05071581,-0.042337258,0.028700215,1000,
9084,91,4.297050587,-0.060793988,9.002953435,-0.044366767,-0.040902247,0.02628355,1000,
9085,91,4.294010887,-0.080444707,9.000735097,-0.039646395,-0.03958807,0.02391359,1000,
9086,91,4.289988652,-0.099247357,8.998752777,-0.035056716,-0.03839239,0.021578626,1000,
9087,91,4.285026284,-0.117398019,8.996999941,-0.027244904,-0.037313459,0.019343322,1000,
9088,91,4.279156383,-0.135094976,8.995637696,-0.012465153,-0.036346293,0.017220974,1000,
9089,91,4.272401634,-0.152229034,8.995014439,0.004929085,-0.035485244,0.015247891,1000,
9090,91,4.264790183,-0.169132759,8.995260893,0.032745211,-0.03472285,0.013480134,1000,
9091,91,4.256333545,-0.184232628,8.996898153,0.024537825,-0.034048843,0.011861484,1000,
9092,91,4.247121913,-0.198933528,8.998125045,0.018621735,-0.033455769,0.010452884,1000,
9093,91,4.237175237,-0.213264384,8.999056131,0.014631347,-0.032933124,0.009157173,1000,
9094,91,4.226512018,-0.227231266,8.999787699,0.011643361,-0.032475266,0.007976269,1000,
9095,91,4.215150454,-0.24083169,9.000369867,0.008516878,-0.032076452,0.006857744,1000,
9096,91,4.20310887,-0.25405836,9.000795711,0.004011106,-0.031733565,0.005746147,1000,
9097,91,4.190405952,-0.266904485,9.000996266,-0.003080585,-0.031446258,0.004627992,1000,
9098,91,4.177060728,-0.279373094,9.000842237,-0.013663599,-0.031214858,0.003455345,1000,
9099,91,4.163092073,-0.291485376,9.000159057,-0.028063722,-0.031042091,0.002214169,1000,
9100,92,1.256480306,-0.092194291,4.940798737,-0.004938239,0.108245361,0,727.6906503,
9101,92,1.251870591,-0.008893438,4.940551825,0.262807985,0.108245361,-0.740533206,728.8713039,
9102,92,1.251425919,0.093272855,4.953692225,0.709066479,0.071218701,-0.733854896,708.5693031,
9103,92,1.256089562,0.15959037,4.989145549,1.154062431,0.034525956,-0.72720531,693.3945544,
9104,92,1.26406908,0.190632462,5.04684867,1.596417876,-0.001834309,-0.720237066,685.1436711,
9105,92,1.273600703,0.187227891,5.126669564,1.923348688,-0.037846163,-0.259659371,684.3721852,
9106,92,1.282962098,0.152595392,5.222836998,2.27989914,-0.050829131,0.060793236,694.210756,
9107,92,1.290591868,0.105163822,5.336831955,2.669787247,-0.047789469,0.226380298,707.4159326,
9108,92,1.295850059,0.058996997,5.470321318,3.096677429,-0.036470455,0.224850948,723.1462266,
9109,92,1.298799908,0.023965394,5.625155189,3.519905005,-0.025227907,0.222941889,728.9464898,
9110,92,1.299998178,-0.000104014,5.801150439,3.939288645,-0.014080813,0.22096755,728.9987868,
9111,92,1.299992978,-0.013405402,5.998114872,4.35467373,-0.003032435,0.218802846,728.8436339,
9112,92,1.299322707,-0.015330525,6.215848558,4.499540397,0.007907707,0.178948729,728.8205792,
9113,92,1.298556181,-0.015178398,6.440825578,3.964914758,0.016855144,0.177389595,728.5854486,
9114,92,1.297797261,-0.015027447,6.639071316,3.435483226,0.025724623,0.175830559,728.3349704,
9115,92,1.297045889,-0.014877642,6.810845477,2.911243298,0.034516151,0.17428061,728.3916685,
9116,92,1.296302007,-0.014728866,6.956407642,2.392157101,0.043230182,0.17274374,728.5984319,
9117,92,1.295565563,-0.014580905,7.076015497,1.878181232,0.051867369,0.171222486,728.7190089,
9118,92,1.294836518,-0.014433335,7.169924559,1.369273052,0.060428493,0.169719255,728.6205859,
9119,92,1.294114851,-0.014285112,7.238388211,0.865397328,0.068914456,0.168236348,728.583515,
9120,92,1.293400596,-0.014132056,7.281658078,0.366559108,0.077326273,0.166758759,728.5924279,
9121,92,1.292693993,-0.004428885,7.299986033,-0.004094224,0.085664211,0.128684623,728.8794251,
9122,92,1.292472549,0.038375205,7.299781322,0.003370113,0.092098442,0.096467635,729.7272954,
9123,92,1.294391309,0.081430681,7.299949828,-0.016853029,0.096921824,0.054664644,730.553417,
9124,92,1.298462843,0.131593608,7.299107176,0.016941664,0.099655056,0.048910858,731.545072,
9125,92,1.305042524,0.139038626,7.299954259,-0.386298232,0.102100599,0.056457628,731.7483425,
9126,92,1.311994455,0.141240274,7.280639348,-0.838162696,0.104923481,0.009690828,731.8554886,
9127,92,1.319056469,0.209862075,7.238731213,-0.655536276,0.105408022,-0.079811253,733.3388688,
9128,92,1.329549572,0.30690513,7.205954399,-0.20283898,0.101417459,-0.090190588,735.5539014,
9129,92,1.344894829,0.399524389,7.19581245,0.248454001,0.09690793,-0.089913059,737.9290444,
9130,92,1.364871048,0.48700642,7.20823515,0.695864995,0.092412277,-0.089197959,740.5146064,
9131,92,1.389221369,0.569402386,7.2430284,1.139310662,0.087952379,-0.088412851,743.3612077,
9132,92,1.417691489,0.646792184,7.299993933,1.578788488,0.083531737,-0.087616568,746.5063414,
9133,92,1.450031098,0.719257563,7.378933357,2.014283649,0.079150908,-0.086819059,749.975,
9134,92,1.485993976,0.786882361,7.47964754,2.44580488,0.074809955,-0.086010801,753.7808217,
9135,92,1.525338094,0.84974903,7.601937784,2.873349957,0.070509415,-0.08516828,759.2414296,
9136,92,1.567825545,0.907937587,7.745605282,3.296881738,0.066251001,-0.084223385,765.4144439,
9137,92,1.613222425,0.961518373,7.910449369,3.716196744,0.062039832,-0.083508249,771.4407475,
9138,92,1.661298343,1.010572377,8.096259206,4.131067556,0.057864419,-0.07864863,777.3102401,
9139,92,1.711826962,1.009627412,8.302812584,3.755592093,0.053931988,-0.068532159,782.1693593,
9140,92,1.762308333,0.999734914,8.490592188,3.228954565,0.05050538,-0.067521462,786.892287,
9141,92,1.812295079,0.989930026,8.652039917,2.707363758,0.047129307,-0.066354933,791.6325977,
9142,92,1.86179158,0.980219835,8.787408104,2.190917618,0.04381156,-0.065100747,776.3964712,
9143,92,1.910802572,0.970607558,8.896953985,1.679660472,0.040556523,-0.063757558,801.1601218,
9144,92,1.95933295,0.961098924,8.980937009,1.173722201,0.037368645,-0.061846489,805.9446496,
9145,92,2.007387896,0.951695825,9.039623119,0.673173477,0.034276321,-0.060972053,810.5062341,
9146,92,2.054972687,0.942731352,9.073281793,0.188382439,0.031227718,-0.056255497,813.7313622,
